34b8ed03-eaac-407f-b701-d5a99a5f89e9,Free Brian Williams,"""Sorry dude, I don't remember you being on my aircraft.""","Thu, 07 Jun 2018 04:00:00 -0000",https://leopard.megaphone.fm/PPY2794767962.mp3
34b8ed03-eaac-407f-b701-d5a99a5f89e9,A Polite Word for Liar,"An early morning raid, a house-full of Nazis, the world’s greatest harmonica player, and a dashingly handsome undercover spy. What could possibly go wrong?","Thu, 31 May 2018 04:00:00 -0000",https://leopard.megaphone.fm/PPY6073781047.mp3
34b8ed03-eaac-407f-b701-d5a99a5f89e9,Burden of Proof,"“He called to wish me ‘Happy Birthday.’ Then he said, ‘I’m failing everything.’”","Thu, 24 May 2018 04:00:00 -0000",https://leopard.megaphone.fm/PPY2406807843.mp3
34b8ed03-eaac-407f-b701-d5a99a5f89e9,Divide and Conquer,"The complete, unabridged history of the world’s most controversial semicolon.","Thu, 17 May 2018 04:00:00 -0000",https://leopard.megaphone.fm/PPY3575339742.mp3
34b8ed03-eaac-407f-b701-d5a99a5f89e9,Bonus: Malcolm Gladwell debates Adam Grant,"In a special live taping at the 92nd Street Y in New York, Malcolm talks with WorkLife’s Adam Grant about how to avoid doing highly undesirable tasks, what makes an idea interesting, and why Malcolm thinks we shouldn't root for the underdog.","Thu, 10 May 2018 04:00:00 -0000",https://leopard.megaphone.fm/PPY4322528195.mp3?updated=1525966856
34b8ed03-eaac-407f-b701-d5a99a5f89e9,Introducing Revisionist History Season Three,"Malcolm Gladwell is back with season three of Revisionist History: harmonica players, mass delusion, semicolons, and a constitutional crisis. Launching May 17th on Panoply.","Thu, 03 May 2018 04:00:00 -0000",https://leopard.megaphone.fm/PPY9867370904.mp3
34b8ed03-eaac-407f-b701-d5a99a5f89e9,The Basement Tapes,What is a son’s obligation to his father?,"Thu, 17 Aug 2017 04:00:00 -0000",https://leopard.megaphone.fm/PPY7869295725.mp3
34b8ed03-eaac-407f-b701-d5a99a5f89e9,McDonald’s Broke My Heart,They made the world’s greatest French Fry. Then they threw it away.,"Thu, 10 Aug 2017 04:00:00 -0000",https://leopard.megaphone.fm/PPY8679820909.mp3?updated=1503602578
34b8ed03-eaac-407f-b701-d5a99a5f89e9,Mr. Hollowell Didn’t Like That,"Arrested, arraigned, indicted, tried, convicted, and sentenced to die in the electric chair in 24 hours.","Thu, 03 Aug 2017 04:00:00 -0000",https://leopard.megaphone.fm/PPY4382928573.mp3?updated=1502394887
34b8ed03-eaac-407f-b701-d5a99a5f89e9,State v Johnson,“Nobody was interested in justice.”,"Thu, 27 Jul 2017 04:00:00 -0000",https://leopard.megaphone.fm/PPY6582490603.mp3
34b8ed03-eaac-407f-b701-d5a99a5f89e9,The King of Tears,"Why country music makes you cry, and rock and roll doesn’t: A musical interpretation of divided America.","Thu, 20 Jul 2017 04:00:00 -0000",https://leopard.megaphone.fm/PPY2187906186.mp3
34b8ed03-eaac-407f-b701-d5a99a5f89e9,The Prime Minister and the Prof,The friendship that changed the course of World War II.,"Thu, 13 Jul 2017 04:00:00 -0000",https://leopard.megaphone.fm/PPY8484774573.mp3
34b8ed03-eaac-407f-b701-d5a99a5f89e9,The Foot Soldier of Birmingham,"“Oh, Mac. What did you do?”","Thu, 06 Jul 2017 04:00:00 -0000",https://leopard.megaphone.fm/PPY2593531092.mp3
34b8ed03-eaac-407f-b701-d5a99a5f89e9,Miss Buchanan’s Period of Adjustment,A landmark Supreme Court case. A civil rights revolution. Why has everyone forgotten what happened next?,"Thu, 29 Jun 2017 04:00:00 -0000",https://leopard.megaphone.fm/PPY7758175647.mp3
34b8ed03-eaac-407f-b701-d5a99a5f89e9,The Road to Damascus,What happens when a terrorist has a change of heart?,"Thu, 22 Jun 2017 04:00:00 -0000",https://leopard.megaphone.fm/PPY4214505805.mp3
34b8ed03-eaac-407f-b701-d5a99a5f89e9,A Good Walk Spoiled,Rich people and their addiction to golf: a philosophical investigation.,"Thu, 15 Jun 2017 04:00:00 -0000",https://leopard.megaphone.fm/PPY3090271787.mp3
34b8ed03-eaac-407f-b701-d5a99a5f89e9,Introducing Revisionist History Season Two,"From bestselling author Malcolm Gladwell, season two of Revisionist History launches June 15th.","Fri, 26 May 2017 04:00:00 -0000",https://leopard.megaphone.fm/PPY3113496654.mp3
34b8ed03-eaac-407f-b701-d5a99a5f89e9,The Satire Paradox,"In the political turmoil of mid-1990s Britain, a brilliant
young comic named Harry Enfield set out to satirize the ideology and politics
of Prime Minister Margaret Thatcher. His parodies became famous. He wrote and
performed a vicious sendup of the typical Thatcherite nouveau riche buffoon. People
loved it. And what happened? Exactly the opposite of what Enfield hoped would
happen. In an age dominated by political comedy, “The Satire Paradox”asks whether laughter and social
protest are friends or foes.  
To learn more about the topics covered in this episode, visit www.RevisionistHistory.com","Thu, 18 Aug 2016 02:00:00 -0000",https://leopard.megaphone.fm/PP5345810691.mp3?updated=1480629288
34b8ed03-eaac-407f-b701-d5a99a5f89e9,Generous Orthodoxy,"A 98-year-old minister takes on his church over the subject of gay marriage—and teaches the rest of us what it means to stand up in protest. 
To learn more about the topics covered in this episode, visit www.RevisionistHistory.com","Thu, 11 Aug 2016 02:00:00 -0000",https://leopard.megaphone.fm/PP6772350337.mp3?updated=1480629288
34b8ed03-eaac-407f-b701-d5a99a5f89e9,Blame Game,"In the summer and fall of 2009, hundreds of Toyota owners came forward with an alarming allegation: Their cars were suddenly and uncontrollably accelerating. Toyota was forced to recall 10 million vehicles, pay a fine of more than $1 billion, and settle countless lawsuits. The consensus was that there was something badly wrong with the world’s most popular cars. Except that there wasn’t. What happens when hysteria overtakes common sense? 
To learn more about the topics covered in this episode, visit www.RevisionistHistory.com","Thu, 04 Aug 2016 03:14:00 -0000",https://leopard.megaphone.fm/PP3573562692.mp3?updated=1480633637
34b8ed03-eaac-407f-b701-d5a99a5f89e9,Hallelujah,"How does genius emerge? An exploration of different types of innovation—through the lens of Elvis Costello’s extraordinary song “Deportee,” once utterly forgettable and then, through time and iteration, a work of beauty and genius. 
If you're looking to go deeper into the subjects on Revisionist History, visit Malcolm's collection on iBooks at http://www.apple.co/MalcolmGladwell -- iBooks will update the page every week with new recommendations. 
To learn more about the topics covered in this episode, visit www.RevisionistHistory.com","Thu, 28 Jul 2016 02:00:00 -0000",https://leopard.megaphone.fm/PP4639166845.mp3?updated=1480633627
34b8ed03-eaac-407f-b701-d5a99a5f89e9,My Little Hundred Million,"In the early ’90s, Hank Rowan gave $100 million to a tiny public university in Glassboro, New Jersey: not Harvard, not Yale, not even to his alma mater, MIT. What was Rowan thinking? And why has it proven so difficult for other philanthropists to follow his lead? 
To learn more about the topics covered in this episode, visit www.RevisionistHistory.com","Thu, 21 Jul 2016 03:00:00 -0000",https://leopard.megaphone.fm/PP7918990166.mp3?updated=1480671438
34b8ed03-eaac-407f-b701-d5a99a5f89e9,Food Fight,"Bowdoin College and Vassar College are two elite private schools that compete for the same students. But one of those schools is trying hard to address the problem of rich and poor in American society—and paying a high price. The other is making that problem worse—and reaping rewards as a result. 
To learn more about the topics covered in this episode, visit www.RevisionistHistory.com","Thu, 14 Jul 2016 03:00:00 -0000",https://leopard.megaphone.fm/PP3941264909.mp3?updated=1480631974
34b8ed03-eaac-407f-b701-d5a99a5f89e9,Carlos Doesn’t Remember,"Of the tens of thousands of talented, low-income students who graduate from high school every year in the United States, most never make it to universities appropriate to their gifts. America leaves an enormous amount of talent on the table every year. “Carlos Doesn’t Remember” explains why. 
To learn more about the topics covered in this episode, visit www.RevisionistHistory.com","Thu, 07 Jul 2016 03:00:00 -0000",https://leopard.megaphone.fm/PP3692963319.mp3?updated=1480633180
34b8ed03-eaac-407f-b701-d5a99a5f89e9,The Big Man Can't Shoot,"Wilt Chamberlain’s brilliant career was marred by one, deeply inexplicable decision: He chose a shooting technique that made him one of the worst foul shooters in basketball—even though he had tried a better alternative. Why do smart people do dumb things? 
To learn more about the topics covered in this episode, visit www.RevisionistHistory.com","Thu, 30 Jun 2016 01:09:00 -0000",https://leopard.megaphone.fm/PP2154689964.mp3?updated=1480671646
34b8ed03-eaac-407f-b701-d5a99a5f89e9,"Saigon, 1965","In the early 1960s the Pentagon set up a top-secret research project in an old villa in downtown Saigon. The task? To interview captured North Vietnamese soldiers and guerrillas in order to measure the effect of relentless U.S. bombing on their morale. Yet despite a wealth of great data, even the leaders of the study couldn’t agree on what it meant. 
To learn more about the topics covered in this episode, visit www.RevisionistHistory.com","Thu, 23 Jun 2016 03:05:00 -0000",https://leopard.megaphone.fm/PP3297753677.mp3?updated=1480671675
34b8ed03-eaac-407f-b701-d5a99a5f89e9,The Lady Vanishes,"In the late 19th century, a painting titled The Roll Call, by a virtually unknown artist, took England by storm. But after that brilliant first effort, the artist all but disappeared. Why? And what does The Roll Call tell us about the fate of those first through the door? 
To learn more about the topics covered in this episode, visit www.RevisionistHistory.com","Thu, 16 Jun 2016 20:41:00 -0000",https://leopard.megaphone.fm/PP2252055654.mp3?updated=1480636535
34b8ed03-eaac-407f-b701-d5a99a5f89e9,Introducing Revisionist History,"Coming soon, a new podcast series from bestselling author Malcolm Gladwell.","Fri, 03 Jun 2016 12:23:00 -0000",https://leopard.megaphone.fm/PP1327179798.mp3
