055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: Tariffs at dawn,"President Trump has started using import tariffs to win political as well as economic battles. What will be the impact of his latest threats to impose tariffs on Mexican goods? Also, how the US Federal Reserve is preparing for the next recession. And, how a toxic working environment can poison lives even among do-gooders. Simon Long hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 04 Jun 2019 15:58:54 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-tariffsatdawn/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: Just the job,"The received wisdom is that work is becoming low-paid and precarious, with jobs lost to automation and the gig economy. The data say otherwise. What does the jobs boom in the rich world mean for the global economy? Also, will Alibaba’s plans to list in Hong Kong start a corporate shift away from Wall Street? And, the role of clearing houses in averting financial crises. Philip Coggan hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 28 May 2019 17:52:01 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-justthejob/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: When the chips are down,"How will the Trump administration’s restrictions affect Huawei—can the world’s second biggest smartphone maker adapt to not doing business with America? Michael Froman, a former US trade representative and the vice-chairman of MasterCard, discusses how private companies themselves can promote freer trade. And Jennifer Eberhardt, a professor of psychology, on the science of racial bias. Simon Long hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 21 May 2019 18:00:00 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-whenthechipsaredown/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: A US-China game of nerves,"Two-way trade between America and China hit $2bn a day last year. But the growing mistrust between the two countries is turning business from a safe space into a field of contention. David Rennie, The Economist’s Beijing bureau chief, has travelled across both countries and found that, with China’s daunting rise, making money is no longer enough to keep friendly relations.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 14 May 2019 20:42:23 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-aus-chinagameofnerves/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: Tech’s raid on the banks,"Digital disruption is coming to banking at last. Helen Joyce travels across Asia to see how fintechs like Ant Financial are transforming how people spend, save and invest their money, and asks whether traditional banks can catch up. Who will win the battle to be the bank of the future? And could having a bank in your pocket make your money safer?  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 07 May 2019 16:50:57 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-tech-sraidonthebanks/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: Rise of the No Men,"Since the financial crisis, compliance officers in charge of minimising banks’ regulatory woes have never been more in demand. Will banks reach peak compliance? Also, author Caroline Criado Perez exposes what she calls “data bias in a world designed for men”. Also, after Avengers: Endgame broke box office records, will Disney Hulk smash the streaming competition later this year? Philip Coggan hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 30 Apr 2019 15:30:00 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-riseofthenomen/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: Waging bull,"As the debate about raising the minimum wage in America intensifies, it seems that wages for the lowest-paid Americans are already on the increase.&nbsp; Also, why is wage growth in the UK picking up at last? Finally, the most expensive homes in the world’s most desirable cities are becoming a bit less expensive.&nbsp; Simon Longs hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 23 Apr 2019 16:38:52 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-wagingbull/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: Big bank theory,"America’s largest banks reported earnings this week. Bank of America’s chief executive, Brian Moynihan, tells Anne McElvoy why he is bullish about the American economy and justifies his pay package. Also, can Goldman Sachs reinvent itself in the shadow of a scandal? And, Tiger Woods’s stroke of genius—for the business of golf. Simon Long hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 16 Apr 2019 16:42:21 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-bigbanktheory/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: Banking on independence,"It’s all change at the European Central Bank with its president, Mario Draghi, set to depart, along with two senior board members. As debate rumbles in America around central-bank independence, can new leadership at the ECB navigate the political shoals? Also, Airbus’s new boss seeks to capitalise as Boeing flounders. And, can the exorbitant cost of cross-border remittances be brought down? Simon Long hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 09 Apr 2019 17:23:37 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-bankingonindependence/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: Opioid scandal,"Purdue Pharma, a US company which makes OxyContin and is owned by members of the Sackler family, is at the eye of the opioid crisis. &nbsp;What next for the Sacklers and how similar is this storm to that which faced the tobacco industry in the 1990s? Also, the fading fortunes of European banks and NYC’s $100bn congestion problem. Simon Long hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 02 Apr 2019 17:00:59 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-opioidscandal/media.mp3
